name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Hyderabad,India",2018-03-22,37.8,22,29.6,43.3,22,29.6,16.3,50.1,0,0,0,,0,0,38.2,58.6,1.2,1010,42.3,5.8,283.3,24.5,10,,2018-03-22T06:18:52,2018-03-22T18:27:27,0.17,Partially cloudy,Partly cloudy throughout the day.,wind,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-03-23,37.2,19.5,29.6,36.6,19.5,28.9,12.9,40,0,0,0,,0,0,26.3,9.5,347.5,1010.4,26.4,5.7,299.1,25.8,10,,2018-03-23T06:18:04,2018-03-23T18:27:39,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-03-24,38.8,19,30,37.4,19,29.5,13.5,40.9,0,0,0,,0,0,21.2,10.3,98.5,1011.9,13.5,5.8,292.3,25.3,10,,2018-03-24T06:17:17,2018-03-24T18:27:50,0.25,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-03-25,35,23,29.1,37.4,23,30.6,18.6,54.3,0,0,0,,0,0,30.6,13.1,114.6,1014.2,0.7,5,297.4,25.7,10,,2018-03-25T06:16:29,2018-03-25T18:28:02,0.28,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-03-26,36.9,21.5,29.4,38.9,21.5,30.5,19.6,59.7,0,0,0,,0,0,24.1,12.2,126.2,1014.4,10.8,5.2,295.1,25.4,10,,2018-03-26T06:15:41,2018-03-26T18:28:13,0.31,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-03-27,37.9,21,30.2,37.4,21,30,16.6,50.5,0,0,0,,0,0,23.8,9.5,153.6,1012.2,20.2,5.3,299,25.8,10,,2018-03-27T06:14:54,2018-03-27T18:28:25,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-03-28,39.9,22,31.2,39.5,22,31.3,16.4,45.9,0,0,0,,0,0,36,19.2,183.2,1010.7,26.3,5.9,293,25.1,10,,2018-03-28T06:14:06,2018-03-28T18:28:36,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-03-29,39,21,31.2,40.6,21,32.9,19.2,52.4,0,0,0,,0,0,29.2,9.6,144.2,1010,26.1,5.6,284.7,24.5,9,,2018-03-29T06:13:18,2018-03-29T18:28:48,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-03-30,39.9,24.5,32,41.1,24.5,33.4,19,52.6,0,0,0,,0,0,29.9,12.1,150.8,1009.3,42.7,5.6,270.5,23.4,9,,2018-03-30T06:12:31,2018-03-30T18:28:59,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-03-31,37.9,22.5,30.1,43.6,22.5,32.2,20.7,59.4,0.1,100,4.17,rain,0,0,26.6,12.1,156.7,1009.2,50.6,5.6,255.6,22.1,9,,2018-03-31T06:11:43,2018-03-31T18:29:11,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-01,37.8,23,28,43,23,29.2,21.8,72.2,13,100,4.17,rain,0,0,35.6,15.3,140,1009.9,54.7,4.7,262.4,22.7,9,,2018-04-01T06:10:56,2018-04-01T18:29:22,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-02,34.8,22,27.7,39.3,22,29.5,20.7,67.5,13,100,4.17,rain,0,0,35.3,14.7,128.6,1011.7,45.9,4.8,279.2,23.9,10,,2018-04-02T06:10:09,2018-04-02T18:29:34,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-03,36.5,23,29.4,43.2,23,31.2,20.6,61.8,0,0,0,,0,0,30.6,14.4,144.7,1010.5,33.6,5.4,272.2,23.7,9,,2018-04-03T06:09:22,2018-04-03T18:29:45,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999,remote"
"Hyderabad,India",2018-04-04,37,23.5,29.5,38.6,23.5,30.5,20.2,61.7,0,0,0,,0,0,29.5,11.6,180.9,1009.3,32.5,5.4,274.8,23.7,9,,2018-04-04T06:08:36,2018-04-04T18:29:57,0.62,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-05,36.9,24,29,40.1,24,30.3,20.4,62.2,0,0,0,,0,0,32.8,16.6,163.7,1008.9,50.2,4.9,277.4,24.1,9,,2018-04-05T06:07:49,2018-04-05T18:30:09,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-06,36.8,20,28.8,39.1,20,29.9,19.3,60,23,100,4.17,rain,0,0,50,28,229.5,1010,64.9,5.2,253.1,21.8,9,,2018-04-06T06:07:03,2018-04-06T18:30:21,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-07,35.9,22,28.4,35.5,22,28.9,17.9,55.9,0.3,100,4.17,rain,0,0,36.7,17.1,23.1,1010.9,69.6,4.8,221.8,19.1,9,,2018-04-07T06:06:17,2018-04-07T18:30:33,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-08,33,20,25.4,33.5,20,25.6,18.8,69.7,10.6,100,12.5,rain,0,0,27,28.8,132.5,1013,56,4.8,273.5,23.7,9,,2018-04-08T06:05:32,2018-04-08T18:30:45,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-09,34.8,21.7,27.7,38.3,21.7,28.9,20.4,67.1,0,0,0,,0,0,26.3,10.1,153.1,1012.6,36.6,5.1,281.6,24.4,10,,2018-04-09T06:04:47,2018-04-09T18:30:57,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-10,33.9,22,28.2,36.5,22,29.3,19.6,61.7,0,0,0,,0,0,29.9,11.1,119.5,1011.4,29.1,5.4,266.2,23.1,10,,2018-04-10T06:04:02,2018-04-10T18:31:10,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-11,36,23.1,28.8,41.9,23.1,29.9,19.9,61,0.5,100,4.17,rain,0,0,26.3,18.4,132.7,1011.1,47.7,5.4,283.3,24.5,9,,2018-04-11T06:03:18,2018-04-11T18:31:22,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-12,36.8,22.5,29.9,39.7,22.5,31.3,19.5,55.9,0,0,0,,0,0,22,11.2,150.4,1010.1,45.7,5.6,276.7,23.8,10,,2018-04-12T06:02:33,2018-04-12T18:31:35,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-13,37.5,23.5,30.7,39.1,23.5,32.2,20,55.9,0.2,100,4.17,rain,0,0,24.5,13,132.5,1010.5,26.2,5.7,269.7,23.5,9,,2018-04-13T06:01:50,2018-04-13T18:31:48,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,43128099999,VOHS"
"Hyderabad,India",2018-04-14,37.4,25,31.4,40.8,25,33.5,20.2,53.3,0,0,0,,0,0,24.1,14.2,147.3,1010.2,38.3,5.7,253,22,9,,2018-04-14T06:01:07,2018-04-14T18:32:01,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-15,32.5,26.1,28.8,38,26.1,32,22.5,69,0,0,0,,0,0,31.3,13.1,117,1011.3,72.7,4.8,257,22.1,8,,2018-04-15T06:00:24,2018-04-15T18:32:15,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-16,37,24,31,40.3,24,32.9,20.7,57.6,0,0,0,,0,0,22.7,9.9,125.3,1011.6,44,5.7,275.5,23.7,10,,2018-04-16T05:59:42,2018-04-16T18:32:28,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-17,39,25.5,32.7,41.7,25.5,34.6,20,50,0,0,0,,0,0,24.5,11.5,143.7,1011.7,17.8,5.6,280.7,24.3,10,,2018-04-17T05:59:00,2018-04-17T18:32:42,0.04,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,remote,43128099999"
"Hyderabad,India",2018-04-18,39,24.5,32.5,40.7,24.5,33.8,18.3,45.1,0,0,0,,0,0,27,11,286,1011,34.5,5.6,279,24.3,10,,2018-04-18T05:58:19,2018-04-18T18:32:56,0.08,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-19,40.8,28,33.7,40.2,28.7,35.1,18,42.6,0,0,0,,0,0,29.5,11.1,239.3,1008.3,18.4,5.9,304.8,26,10,,2018-04-19T05:57:38,2018-04-19T18:33:10,0.11,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-20,39.9,26.5,33,39.4,26.5,33,15.2,37.9,0,0,0,,0,0,33.5,99,288.6,1008.3,21.2,6,308.8,26.7,10,,2018-04-20T05:56:58,2018-04-20T18:33:25,0.15,Partially cloudy,Partly cloudy throughout the day.,wind,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-21,39.8,23,32.6,39.5,23,32.4,14.8,37.2,0,0,0,,0,0,38.9,13.9,104.4,1009.1,14.4,6.2,301.7,26.2,10,,2018-04-21T05:56:19,2018-04-21T18:33:39,0.19,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-22,38.9,24.5,32.1,41.1,24.5,34.4,20.2,52.3,0,0,0,,0,0,27.4,14.2,167.3,1009.4,32,5.8,273.3,23.7,9,,2018-04-22T05:55:40,2018-04-22T18:33:54,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"Hyderabad,India",2018-04-23,39.8,27,32.7,42.9,28.2,34.9,19.4,48.1,0,0,0,,0,0,30.6,14.8,181.3,1009.4,42.2,5.9,268.6,23.4,9,,2018-04-23T05:55:02,2018-04-23T18:34:10,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-24,39.9,23,32.8,44.8,23,33.2,16,41,0,0,0,,0,0,30.6,23.9,214.9,1008.7,33.5,5.8,281.5,24.3,9,,2018-04-24T05:54:24,2018-04-24T18:34:25,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-25,40.8,23,32.1,40.9,23,33.3,17.3,44.2,0,0,0,,0,0,32.4,18.4,144.4,1008.9,34.1,6.2,264.1,23,9,,2018-04-25T05:53:47,2018-04-25T18:34:41,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-26,39.7,25,32.1,40.9,25,33.6,18.8,47.6,0,0,0,,0,0,29.2,18,199.2,1008.3,48.2,5.8,246.7,21.5,9,,2018-04-26T05:53:11,2018-04-26T18:34:57,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-27,39.9,26.5,32.7,41.1,26.5,33.8,17.5,42.7,0,0,0,,0,0,30.6,13,166.8,1009.5,32.7,6.2,294.1,25.5,10,,2018-04-27T05:52:36,2018-04-27T18:35:13,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-28,39.9,26,32.3,41.8,26,33.3,17.4,43,0,0,0,,0,0,28.8,13,159.3,1010.3,17.3,6.2,277.5,23.9,10,,2018-04-28T05:52:01,2018-04-28T18:35:30,0.44,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-29,40.8,26,33.7,41.5,26,34.6,17.2,39.9,0,0,0,,0,0,37.4,20.3,212.5,1008.1,34.3,5.7,283.7,24.5,10,,2018-04-29T05:51:27,2018-04-29T18:35:47,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-04-30,41,27,34,40.1,27.7,34,15.2,35.3,0,0,0,,0,0,34.9,21.9,283.1,1006.4,21,5.9,312.5,27.1,10,,2018-04-30T05:50:53,2018-04-30T18:36:04,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-01,41.2,27,33.7,41.2,27.9,34.9,17.4,42.1,0,0,0,,0,0,40.7,16.8,99,1007.5,32.2,5.9,292.5,25.4,10,,2018-05-01T05:50:21,2018-05-01T18:36:21,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-02,40.7,25.5,32.1,44.7,25.5,35.5,22,58.4,0,0,0,,0,0,37.1,14.8,143.2,1008.4,34.9,5.5,288.8,25,10,,2018-05-02T05:49:49,2018-05-02T18:36:39,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-03,38.8,23.3,28.9,46.1,23.3,31.6,21.6,66.6,23,100,4.17,rain,0,0,40.7,24,138.6,1009.2,55.9,5,259.6,22.5,8,,2018-05-03T05:49:18,2018-05-03T18:36:57,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-04,35.9,21,28.7,39.6,21,30.7,20,60.9,0,0,0,,0,0,26.3,11.2,155.6,1010.7,38.4,5.5,265.4,22.9,10,,2018-05-04T05:48:48,2018-05-04T18:37:15,0.64,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-05,38.7,25,31.4,41.4,25,33.2,20.2,54.3,0,0,0,,0,0,27.4,14.4,168,1010.5,41.1,6.1,265.8,23.1,9,,2018-05-05T05:48:19,2018-05-05T18:37:34,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-06,40,24.5,32.5,44.2,24.5,34.9,20.5,52.7,0,0,0,,0,0,34.2,10.9,145,1010.7,44.6,6.1,262.5,22.8,10,,2018-05-06T05:47:51,2018-05-06T18:37:52,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-07,40,26.5,33.6,42.2,26.5,35.4,19.1,44.5,0,0,0,,0,0,28.4,10.3,232.8,1009.1,36.6,5.9,270.9,23.5,10,,2018-05-07T05:47:23,2018-05-07T18:38:11,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999,remote"
"Hyderabad,India",2018-05-08,40.2,27,33.6,40.6,27.9,34.5,17.2,39.7,0,0,0,,0,0,31.7,13,226.8,1007.8,40.5,5.9,268.5,23.3,9,,2018-05-08T05:46:56,2018-05-08T18:38:31,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-09,38.8,26,31.1,44.2,26,34,21.3,57.6,0,0,0,,0,0,30.2,20.9,163.8,1008.8,47.8,5.3,274.9,23.8,9,,2018-05-09T05:46:31,2018-05-09T18:38:50,0.8,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-10,37.9,25,31.9,41.6,25,34.4,21,55.7,0.2,100,4.17,rain,0,0,32.8,14.2,157.1,1010.6,57.9,5.6,292.7,25.3,10,,2018-05-10T05:46:06,2018-05-10T18:39:10,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-11,40,27,33.4,42.7,28.3,35.5,19.4,46.4,0,0,0,,0,0,33.1,15.5,230.6,1009,44.8,6,271.7,23.4,9,,2018-05-11T05:45:42,2018-05-11T18:39:30,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-12,40.7,28,32.7,44.6,28.7,34.7,19.3,46.9,0.5,100,4.17,rain,0,0,31.7,12.8,195,1008.6,57.5,5.7,283.9,24.6,9,,2018-05-12T05:45:19,2018-05-12T18:39:50,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-13,38,25.5,31.3,39.7,25.5,32.2,17.6,44.8,0.1,100,4.17,rain,0,0,37.4,17.9,112.1,1009,67.4,5.9,274.4,23.9,9,,2018-05-13T05:44:57,2018-05-13T18:40:10,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-14,38,25,29.9,41.1,25,31.7,20.1,57.5,8,100,4.17,rain,0,0,26.6,14.8,187.5,1009.7,58.2,5.2,280.4,24.3,9,,2018-05-14T05:44:36,2018-05-14T18:40:31,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-15,36.8,23,29.6,40.6,23,31.6,20.8,61.5,0,0,0,,0,0,29.2,12.6,191.3,1009.3,53.4,5.8,287.6,24.8,10,,2018-05-15T05:44:15,2018-05-15T18:40:51,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-16,38.9,25,31.6,43.1,25,33.9,20.6,54.5,0,0,0,,0,0,29.9,15.7,185.8,1007.6,32.6,5.9,273.9,23.5,10,,2018-05-16T05:43:56,2018-05-16T18:41:12,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-17,39.9,24.1,30,43.8,24.1,31.8,20.4,58.9,6,100,4.17,rain,0,0,31.7,21.7,226.5,1007.2,54.8,5.5,289,25,10,,2018-05-17T05:43:38,2018-05-17T18:41:33,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-18,38.8,23,31,41.7,23,32.9,20,55.2,1.4,100,8.33,rain,0,0,32.8,12.9,233,1007.1,46,6,283,24.4,10,,2018-05-18T05:43:21,2018-05-18T18:41:55,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-19,40.3,26,33.7,40.9,26,34.8,18.2,43.3,0,0,0,,0,0,31.3,13.5,292.5,1005.8,37,6,294.5,25.3,10,,2018-05-19T05:43:04,2018-05-19T18:42:16,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-20,40.8,27.5,33.4,42.9,28.6,35.5,19.1,44.9,0,0,0,,0,0,31.7,14.8,221.7,1006.1,23.4,6,284.9,24.6,10,,2018-05-20T05:42:49,2018-05-20T18:42:37,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-21,38.9,26.5,33.1,43.3,26.5,36.5,21.5,52.5,0,0,0,,0,0,32.8,13.9,146.7,1006.6,34.7,5.9,284.3,24.5,10,,2018-05-21T05:42:34,2018-05-21T18:42:59,0.2,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-22,39.8,26.5,33,44.5,26.5,36.3,21.4,52.6,0,0,0,,0,0,24.5,9.5,180.1,1007.3,36.6,5.8,287.9,24.8,9,,2018-05-22T05:42:21,2018-05-22T18:43:21,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-23,36.9,27,32.3,43,29.6,36.1,22,55.9,0,0,0,,0,0,24.1,16.6,127.7,1007.1,55,5.7,263.1,22.8,9,,2018-05-23T05:42:09,2018-05-23T18:43:42,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-24,40,27.5,33.1,43,29.5,35.9,20.5,49.5,0,0,0,,0,0,31.3,10.3,183.5,1005.9,55.8,5.6,278.9,24.2,9,,2018-05-24T05:41:57,2018-05-24T18:44:04,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-25,39,24,32.8,42.5,24,35.9,21.1,52.4,0.2,100,4.17,rain,0,0,34.6,11.2,158.7,1005.3,31.7,5.7,293.6,25.2,10,,2018-05-25T05:41:47,2018-05-25T18:44:26,0.35,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-26,38.9,24.5,32.3,43.2,24.5,35.4,21.6,56.3,0,0,0,,0,0,33.8,17.5,135.6,1005.5,13.9,5.9,300,26,10,,2018-05-26T05:41:37,2018-05-26T18:44:47,0.38,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-27,38.7,26,32.3,43.2,26,35.4,21.3,54.4,0,0,0,,0,0,28.8,13,121.5,1006,43.1,5.8,297.7,25.6,10,,2018-05-27T05:41:29,2018-05-27T18:45:09,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-28,40.9,25,33.6,45,25,36.9,21.2,51.2,0,0,0,,0,0,24.5,11.2,163.3,1003.8,38.2,5.8,284.2,24.5,10,,2018-05-28T05:41:21,2018-05-28T18:45:31,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-29,41.8,25.5,34.1,44.9,25.5,36.6,20,46.4,0.2,100,4.17,rain,0,0,37.4,16.6,269.3,1002.6,36.6,5.8,272.1,23.4,10,,2018-05-29T05:41:14,2018-05-29T18:45:52,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-30,39.9,26.5,33.2,44.5,26.5,36.7,21.3,51.6,0.3,100,4.17,rain,0,0,33.8,16.3,270.4,1003.6,36.8,5.6,263.1,22.8,9,,2018-05-30T05:41:09,2018-05-30T18:46:14,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-05-31,39,24,32,47,24,36,22.4,58.9,8,100,4.17,rain,0,0,32.8,16.6,232.8,1005.1,56.4,5.5,274,23.6,9,,2018-05-31T05:41:04,2018-05-31T18:46:35,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-06-01,37.9,25.5,31.9,43.2,25.5,35.6,21.9,57,1.6,100,16.67,rain,0,0,24.5,14.8,235.5,1006.7,53.1,5.9,207.2,18,7,,2018-06-01T05:41:00,2018-06-01T18:46:57,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-06-02,30.8,24,27.4,35.8,24,30,23.1,78,8.5,100,12.5,rain,0,0,32,15.7,287.4,1008.2,77.3,4.7,200.4,17.4,9,,2018-06-02T05:40:58,2018-06-02T18:47:18,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-06-03,37.2,24,30,43,24,32.7,22,65.1,1.1,100,8.33,rain,0,0,40.7,23,291.4,1006.1,67.1,5.1,277.8,24,10,,2018-06-03T05:40:56,2018-06-03T18:47:39,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-06-04,37.2,23,29.8,42.8,23,32.3,21.5,63.6,0.5,100,4.17,rain,0,0,33.8,15.1,259.5,1004.7,53.1,5.3,286,24.8,9,,2018-06-04T05:40:55,2018-06-04T18:47:59,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999"
"Hyderabad,India",2018-06-05,37.7,25,30.6,43.1,25,33.8,22.3,63.5,0.3,100,4.17,rain,0,0,37.1,16.6,268.4,1005,53.6,5.1,248.3,21.5,9,,2018-06-05T05:40:55,2018-06-05T18:48:20,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,remote,VOHS,43128099999"
